instance,elapsed_seconds,mean_global_best,min_global_best,max_global_best,runs_with_value
cubic_1700.txt,23.181219911550002,1485.9,1477.0,1493.0,10
cubic_1700.txt,23.561239910100003,1485.8,1477.0,1493.0,10
cubic_1700.txt,23.94125990865,1485.8,1477.0,1493.0,10
cubic_1700.txt,24.3212799072,1485.8,1477.0,1493.0,10
cubic_1700.txt,24.701299905750002,1483.1,1462.0,1493.0,10
cubic_1700.txt,25.0813199043,1483.1,1462.0,1493.0,10
cubic_1700.txt,25.46133990285,1483.1,1462.0,1493.0,10
cubic_1700.txt,25.8413599014,1483.1,1462.0,1493.0,10
cubic_1700.txt,26.22137989995,1483.1,1462.0,1493.0,10
cubic_1700.txt,26.6013998985,1483.1,1462.0,1493.0,10
cubic_1700.txt,26.98141989705,1481.1,1462.0,1493.0,10
cubic_1700.txt,27.3614398956,1481.1,1462.0,1493.0,10
cubic_1700.txt,27.74145989415,1480.9,1462.0,1493.0,10
cubic_1700.txt,28.1214798927,1480.9,1462.0,1493.0,10
cubic_1700.txt,28.50149989125,1480.9,1462.0,1493.0,10
cubic_1700.txt,28.881519889800003,1480.9,1462.0,1493.0,10
cubic_1700.txt,29.261539888350004,1480.9,1462.0,1493.0,10
cubic_1700.txt,29.641559886899998,1480.9,1462.0,1493.0,10
cubic_1700.txt,30.021579885450002,1480.9,1462.0,1493.0,10
cubic_1700.txt,30.401599884000003,1480.9,1462.0,1493.0,10
cubic_1700.txt,30.78161988255,1480.9,1462.0,1493.0,10
cubic_1700.txt,31.1616398811,1480.9,1462.0,1493.0,10
cubic_1700.txt,31.541659879650002,1480.9,1462.0,1493.0,10
cubic_1700.txt,31.921679878200003,1480.3,1462.0,1493.0,10
cubic_1700.txt,32.30169987675,1479.9,1462.0,1493.0,10
cubic_1700.txt,32.6817198753,1479.9,1462.0,1493.0,10
cubic_1700.txt,33.06173987385,1479.6,1462.0,1493.0,10
cubic_1700.txt,33.441759872400006,1479.6,1462.0,1493.0,10
cubic_1700.txt,33.821779870949996,1479.6,1462.0,1493.0,10
cubic_1700.txt,34.2017998695,1479.5,1462.0,1492.0,10
cubic_1700.txt,34.581819868050005,1479.5,1462.0,1492.0,10
cubic_1700.txt,34.9618398666,1479.5,1462.0,1492.0,10
cubic_1700.txt,35.34185986515,1479.5,1462.0,1492.0,10
cubic_1700.txt,35.7218798637,1479.5,1462.0,1492.0,10
cubic_1700.txt,36.10189986225,1479.3,1462.0,1492.0,10
cubic_1700.txt,36.4819198608,1479.3,1462.0,1492.0,10
cubic_1700.txt,36.86193985935,1479.3,1462.0,1492.0,10
cubic_1700.txt,37.2419598579,1479.3,1462.0,1492.0,10
cubic_1700.txt,37.621979856450004,1479.3,1462.0,1492.0,10
cubic_1700.txt,38.001999855,1479.2,1462.0,1492.0,10
cubic_1800.txt,0.0,nan,nan,nan,0
cubic_1800.txt,0.40174999952,1984.1,1965.0,2006.0,10
cubic_1800.txt,0.80349999904,1984.1,1965.0,2006.0,10
cubic_1800.txt,1.20524999856,1952.1,1931.0,1998.0,10
cubic_1800.txt,1.60699999808,1940.2,1931.0,1954.0,10
cubic_1800.txt,2.0087499976000003,1940.0,1931.0,1954.0,10
cubic_1800.txt,2.41049999712,1933.1,1926.0,1944.0,10
cubic_1800.txt,2.81224999664,1933.1,1926.0,1944.0,10
cubic_1800.txt,3.21399999616,1922.5,1909.0,1935.0,10
cubic_1800.txt,3.61574999568,1922.5,1909.0,1935.0,10
cubic_1800.txt,4.017499995200001,1695.8,1591.0,1924.0,10
cubic_1800.txt,4.41924999472,1634.9,1591.0,1910.0,10
cubic_1800.txt,4.82099999424,1604.2,1591.0,1617.0,10
cubic_1800.txt,5.22274999376,1604.2,1591.0,1617.0,10
cubic_1800.txt,5.62449999328,1604.0,1591.0,1617.0,10
cubic_1800.txt,6.0262499928,1604.0,1591.0,1617.0,10
cubic_1800.txt,6.42799999232,1604.0,1591.0,1617.0,10
cubic_1800.txt,6.82974999184,1604.0,1591.0,1617.0,10
cubic_1800.txt,7.23149999136,1604.0,1591.0,1617.0,10
cubic_1800.txt,7.6332499908800004,1600.5,1573.0,1617.0,10
cubic_1800.txt,8.034999990400001,1593.5,1573.0,1612.0,10
cubic_1800.txt,8.436749989920001,1593.5,1573.0,1612.0,10
cubic_1800.txt,8.83849998944,1591.7,1573.0,1612.0,10
cubic_1800.txt,9.24024998896,1591.7,1573.0,1612.0,10
cubic_1800.txt,9.64199998848,1591.7,1573.0,1612.0,10
cubic_1800.txt,10.043749988,1591.7,1573.0,1612.0,10
cubic_1800.txt,10.44549998752,1591.7,1573.0,1612.0,10
cubic_1800.txt,10.84724998704,1591.5,1573.0,1612.0,10
cubic_1800.txt,11.24899998656,1591.5,1573.0,1612.0,10
cubic_1800.txt,11.65074998608,1590.7,1573.0,1607.0,10
cubic_1800.txt,12.0524999856,1589.2,1573.0,1605.0,10
cubic_1800.txt,12.45424998512,1589.0,1573.0,1605.0,10
cubic_1800.txt,12.85599998464,1587.1,1573.0,1599.0,10
cubic_1800.txt,13.25774998416,1587.1,1573.0,1599.0,10
cubic_1800.txt,13.65949998368,1585.5,1573.0,1594.0,10
cubic_1800.txt,14.0612499832,1585.5,1573.0,1594.0,10
cubic_1800.txt,14.46299998272,1585.5,1573.0,1594.0,10
cubic_1800.txt,14.864749982240001,1585.5,1573.0,1594.0,10
cubic_1800.txt,15.266499981760001,1585.5,1573.0,1594.0,10
cubic_1800.txt,15.66824998128,1585.5,1573.0,1594.0,10
cubic_1800.txt,16.069999980800002,1585.5,1573.0,1594.0,10
cubic_1800.txt,16.471749980320002,1585.5,1573.0,1594.0,10
cubic_1800.txt,16.873499979840002,1585.5,1573.0,1594.0,10
cubic_1800.txt,17.27524997936,1584.5,1573.0,1594.0,10
cubic_1800.txt,17.67699997888,1582.4,1571.0,1594.0,10
cubic_1800.txt,18.0787499784,1582.2,1571.0,1594.0,10
cubic_1800.txt,18.48049997792,1581.8,1571.0,1594.0,10
cubic_1800.txt,18.88224997744,1581.7,1571.0,1594.0,10
cubic_1800.txt,19.28399997696,1581.7,1571.0,1594.0,10
cubic_1800.txt,19.68574997648,1581.7,1571.0,1594.0,10
cubic_1800.txt,20.087499976,1581.6,1571.0,1594.0,10
cubic_1800.txt,20.48924997552,1581.6,1571.0,1594.0,10
cubic_1800.txt,20.89099997504,1581.6,1571.0,1594.0,10
cubic_1800.txt,21.292749974560003,1581.5,1571.0,1594.0,10
cubic_1800.txt,21.69449997408,1581.5,1571.0,1594.0,10
cubic_1800.txt,22.096249973600003,1581.5,1571.0,1594.0,10
cubic_1800.txt,22.49799997312,1581.1,1571.0,1593.0,10
cubic_1800.txt,22.899749972640002,1578.4,1571.0,1590.0,10
cubic_1800.txt,23.30149997216,1578.4,1571.0,1590.0,10
cubic_1800.txt,23.703249971680002,1578.4,1571.0,1590.0,10
cubic_1800.txt,24.1049999712,1578.4,1571.0,1590.0,10
cubic_1800.txt,24.50674997072,1578.4,1571.0,1590.0,10
cubic_1800.txt,24.90849997024,1578.2,1571.0,1588.0,10
cubic_1800.txt,25.31024996976,1578.2,1571.0,1588.0,10
cubic_1800.txt,25.71199996928,1578.2,1571.0,1588.0,10
cubic_1800.txt,26.113749968799997,1578.2,1571.0,1588.0,10
cubic_1800.txt,26.51549996832,1577.8,1571.0,1588.0,10
cubic_1800.txt,26.917249967839997,1576.9,1571.0,1587.0,10
cubic_1800.txt,27.31899996736,1576.9,1571.0,1587.0,10
cubic_1800.txt,27.72074996688,1576.5,1571.0,1587.0,10
cubic_1800.txt,28.1224999664,1576.4,1571.0,1587.0,10
cubic_1800.txt,28.52424996592,1575.8,1571.0,1587.0,10
cubic_1800.txt,28.92599996544,1575.8,1571.0,1587.0,10
cubic_1800.txt,29.32774996496,1575.8,1571.0,1587.0,10
cubic_1800.txt,29.729499964480002,1575.8,1571.0,1587.0,10
cubic_1800.txt,30.131249964,1575.8,1571.0,1587.0,10
cubic_1800.txt,30.532999963520002,1575.8,1571.0,1587.0,10
cubic_1800.txt,30.934749963039998,1575.8,1571.0,1587.0,10
cubic_1800.txt,31.33649996256,1575.8,1571.0,1587.0,10
cubic_1800.txt,31.738249962079998,1575.8,1571.0,1587.0,10
cubic_1800.txt,32.139999961600004,1575.8,1571.0,1587.0,10
cubic_1800.txt,32.54174996112,1575.8,1571.0,1587.0,10
cubic_1800.txt,32.943499960640004,1575.2,1571.0,1587.0,10
cubic_1800.txt,33.34524996016,1575.2,1571.0,1587.0,10
cubic_1800.txt,33.746999959680004,1575.2,1571.0,1587.0,10
cubic_1800.txt,34.148749959199996,1575.2,1571.0,1587.0,10
cubic_1800.txt,34.55049995872,1575.2,1571.0,1587.0,10
cubic_1800.txt,34.95224995824,1575.2,1571.0,1587.0,10
cubic_1800.txt,35.35399995776,1575.2,1571.0,1587.0,10
cubic_1800.txt,35.75574995728,1575.2,1571.0,1587.0,10
cubic_1800.txt,36.1574999568,1575.2,1571.0,1587.0,10
cubic_1800.txt,36.55924995632,1575.2,1571.0,1587.0,10
cubic_1800.txt,36.96099995584,1574.5,1571.0,1580.0,10
cubic_1800.txt,37.36274995536,1574.0,1571.0,1580.0,10
cubic_1800.txt,37.76449995488,1574.0,1571.0,1580.0,10
cubic_1800.txt,38.1662499544,1574.0,1571.0,1580.0,10
cubic_1800.txt,38.56799995392,1574.0,1571.0,1580.0,10
cubic_1800.txt,38.96974995344,1574.0,1571.0,1580.0,10
cubic_1800.txt,39.37149995296,1574.0,1571.0,1580.0,10
cubic_1800.txt,39.77324995248,1574.0,1571.0,1580.0,10
cubic_1800.txt,40.174999952,1574.0,1571.0,1580.0,10
cubic_1900.txt,0.0,nan,nan,nan,0
cubic_1900.txt,0.42115000010000003,2096.6,2069.0,2119.0,10
cubic_1900.txt,0.8423000002000001,2096.6,2069.0,2119.0,10
cubic_1900.txt,1.2634500003,2052.1,2024.0,2081.0,10
cubic_1900.txt,1.6846000004000001,2043.5,2024.0,2061.0,10
cubic_1900.txt,2.1057500005000005,2041.1,2024.0,2061.0,10
cubic_1900.txt,2.5269000006,2030.9,2002.0,2043.0,10
cubic_1900.txt,2.9480500007,2030.9,2002.0,2043.0,10
cubic_1900.txt,3.3692000008000003,2026.0,1999.0,2043.0,10
cubic_1900.txt,3.7903500009,2026.0,1999.0,2043.0,10
cubic_1900.txt,4.211500001000001,1923.6,1673.0,2043.0,10
cubic_1900.txt,4.6326500011,1682.1,1667.0,1701.0,10
cubic_1900.txt,5.0538000012,1682.1,1667.0,1701.0,10
cubic_1900.txt,5.4749500013,1682.1,1667.0,1701.0,10
cubic_1900.txt,5.8961000014,1682.1,1667.0,1701.0,10
cubic_1900.txt,6.317250001500001,1682.1,1667.0,1701.0,10
cubic_1900.txt,6.7384000016000005,1682.1,1667.0,1701.0,10
cubic_1900.txt,7.1595500017,1682.1,1667.0,1701.0,10
cubic_1900.txt,7.5807000018,1681.1,1667.0,1701.0,10
cubic_1900.txt,8.001850001900001,1680.6,1667.0,1701.0,10
cubic_1900.txt,8.423000002000002,1677.7,1667.0,1701.0,10
cubic_1900.txt,8.844150002100001,1676.2,1664.0,1701.0,10
cubic_1900.txt,9.2653000022,1674.5,1663.0,1701.0,10
cubic_1900.txt,9.6864500023,1673.7,1663.0,1701.0,10
cubic_1900.txt,10.1076000024,1673.7,1663.0,1701.0,10
cubic_1900.txt,10.5287500025,1672.1,1663.0,1701.0,10
cubic_1900.txt,10.9499000026,1672.1,1663.0,1701.0,10
cubic_1900.txt,11.3710500027,1671.4,1663.0,1701.0,10
cubic_1900.txt,11.7922000028,1670.6,1663.0,1693.0,10
cubic_1900.txt,12.213350002900002,1669.5,1662.0,1693.0,10
cubic_1900.txt,12.634500003000001,1668.5,1662.0,1683.0,10
cubic_1900.txt,13.055650003100002,1668.5,1662.0,1683.0,10
cubic_1900.txt,13.476800003200001,1668.5,1662.0,1683.0,10
cubic_1900.txt,13.8979500033,1668.5,1662.0,1683.0,10
cubic_1900.txt,14.3191000034,1668.5,1662.0,1683.0,10
cubic_1900.txt,14.7402500035,1668.5,1662.0,1683.0,10
cubic_1900.txt,15.1614000036,1668.5,1662.0,1683.0,10
cubic_1900.txt,15.5825500037,1667.5,1657.0,1683.0,10
cubic_1900.txt,16.003700003800002,1667.5,1657.0,1683.0,10
cubic_1900.txt,16.4248500039,1667.5,1657.0,1683.0,10
cubic_1900.txt,16.846000004000004,1667.5,1657.0,1683.0,10
cubic_1900.txt,17.267150004100003,1666.8,1656.0,1683.0,10
cubic_1900.txt,17.688300004200002,1666.8,1656.0,1683.0,10
cubic_1900.txt,18.1094500043,1664.5,1656.0,1673.0,10
cubic_1900.txt,18.5306000044,1664.5,1656.0,1673.0,10
cubic_1900.txt,18.951750004500003,1664.5,1656.0,1673.0,10
cubic_1900.txt,19.3729000046,1664.2,1656.0,1673.0,10
cubic_1900.txt,19.7940500047,1664.1,1656.0,1673.0,10
cubic_1900.txt,20.2152000048,1664.1,1656.0,1673.0,10
cubic_1900.txt,20.6363500049,1664.1,1656.0,1673.0,10
cubic_1900.txt,21.057500005,1664.1,1656.0,1673.0,10
cubic_1900.txt,21.478650005100004,1664.1,1656.0,1673.0,10
cubic_1900.txt,21.8998000052,1664.1,1656.0,1673.0,10
cubic_1900.txt,22.320950005300002,1664.1,1656.0,1673.0,10
cubic_1900.txt,22.7421000054,1664.1,1656.0,1673.0,10
cubic_1900.txt,23.163250005500004,1664.1,1656.0,1673.0,10
cubic_1900.txt,23.5844000056,1664.1,1656.0,1673.0,10
cubic_1900.txt,24.0055500057,1664.1,1656.0,1673.0,10
cubic_1900.txt,24.426700005800004,1664.1,1656.0,1673.0,10
cubic_1900.txt,24.8478500059,1664.1,1656.0,1673.0,10
cubic_1900.txt,25.269000006000002,1664.1,1656.0,1673.0,10
cubic_1900.txt,25.6901500061,1664.1,1656.0,1673.0,10
cubic_1900.txt,26.111300006200004,1664.1,1656.0,1673.0,10
cubic_1900.txt,26.5324500063,1664.1,1656.0,1673.0,10
cubic_1900.txt,26.953600006400002,1664.1,1656.0,1673.0,10
cubic_1900.txt,27.374750006500005,1664.1,1656.0,1673.0,10
cubic_1900.txt,27.7959000066,1664.1,1656.0,1673.0,10
cubic_1900.txt,28.217050006700003,1664.0,1656.0,1672.0,10
cubic_1900.txt,28.6382000068,1664.0,1656.0,1672.0,10
cubic_1900.txt,29.059350006900004,1664.0,1656.0,1672.0,10
cubic_1900.txt,29.480500007,1664.0,1656.0,1672.0,10
cubic_1900.txt,29.901650007100002,1664.0,1656.0,1672.0,10
cubic_1900.txt,30.3228000072,1664.0,1656.0,1672.0,10
cubic_1900.txt,30.7439500073,1664.0,1656.0,1672.0,10
cubic_1900.txt,31.1651000074,1663.6,1653.0,1672.0,10
cubic_1900.txt,31.586250007500002,1663.6,1653.0,1672.0,10
cubic_1900.txt,32.007400007600005,1663.6,1653.0,1672.0,10
cubic_1900.txt,32.428550007700004,1663.6,1653.0,1672.0,10
cubic_1900.txt,32.8497000078,1663.6,1653.0,1672.0,10
cubic_1900.txt,33.2708500079,1663.6,1653.0,1672.0,10
cubic_1900.txt,33.69200000800001,1663.6,1653.0,1672.0,10
cubic_1900.txt,34.1131500081,1662.2,1653.0,1672.0,10
cubic_1900.txt,34.534300008200006,1662.2,1653.0,1672.0,10
cubic_1900.txt,34.955450008300005,1662.1,1653.0,1672.0,10
cubic_1900.txt,35.376600008400004,1662.1,1653.0,1672.0,10
cubic_1900.txt,35.7977500085,1662.1,1653.0,1672.0,10
cubic_1900.txt,36.2189000086,1662.0,1652.0,1672.0,10
cubic_1900.txt,36.6400500087,1662.0,1652.0,1672.0,10
cubic_1900.txt,37.0612000088,1662.0,1652.0,1672.0,10
cubic_1900.txt,37.4823500089,1662.0,1652.0,1672.0,10
cubic_1900.txt,37.903500009000005,1662.0,1652.0,1672.0,10
cubic_1900.txt,38.3246500091,1662.0,1652.0,1672.0,10
cubic_1900.txt,38.7458000092,1662.0,1652.0,1672.0,10
cubic_1900.txt,39.1669500093,1662.0,1652.0,1672.0,10
cubic_1900.txt,39.5881000094,1662.0,1652.0,1672.0,10
cubic_1900.txt,40.0092500095,1662.0,1652.0,1672.0,10
cubic_1900.txt,40.4304000096,1662.0,1652.0,1672.0,10
cubic_1900.txt,40.851550009700006,1662.0,1652.0,1672.0,10
cubic_1900.txt,41.2727000098,1661.7,1652.0,1672.0,10
cubic_1900.txt,41.693850009900004,1661.7,1652.0,1672.0,10
cubic_1900.txt,42.11500001,1661.7,1652.0,1672.0,10
cubic_200.txt,0.0,nan,nan,nan,0
cubic_200.txt,0.07657999992,221.5,210.0,230.0,10
cubic_200.txt,0.15315999984,221.5,210.0,230.0,10
cubic_200.txt,0.22973999975999998,221.5,210.0,230.0,10
cubic_200.txt,0.30631999968,221.5,210.0,230.0,10
cubic_200.txt,0.3828999996,221.5,210.0,230.0,10
cubic_200.txt,0.45947999951999996,221.5,210.0,230.0,10
cubic_200.txt,0.5360599994399999,221.5,210.0,230.0,10
cubic_200.txt,0.61263999936,221.5,210.0,230.0,10
cubic_200.txt,0.6892199992799999,221.5,210.0,230.0,10
cubic_200.txt,0.7657999992,195.1,166.0,230.0,10
cubic_200.txt,0.84237999912,182.1,166.0,230.0,10
cubic_200.txt,0.9189599990399999,177.3,166.0,184.0,10
cubic_200.txt,0.9955399989599999,177.3,166.0,184.0,10
cubic_200.txt,1.0721199988799999,177.3,166.0,184.0,10
cubic_200.txt,1.1486999988,177.3,166.0,184.0,10
cubic_200.txt,1.22527999872,177.3,166.0,184.0,10
cubic_200.txt,1.30185999864,177.3,166.0,184.0,10
cubic_200.txt,1.3784399985599998,177.3,166.0,184.0,10
cubic_200.txt,1.45501999848,177.1,166.0,184.0,10
cubic_200.txt,1.5315999984,175.3,166.0,182.0,10
cubic_200.txt,1.60817999832,175.3,166.0,182.0,10
cubic_200.txt,1.68475999824,175.0,166.0,182.0,10
cubic_200.txt,1.76133999816,174.4,166.0,178.0,10
cubic_200.txt,1.8379199980799998,174.4,166.0,178.0,10
cubic_200.txt,1.914499998,174.4,166.0,178.0,10
cubic_200.txt,1.9910799979199998,174.4,166.0,178.0,10
cubic_200.txt,2.06765999784,174.4,166.0,178.0,10
cubic_200.txt,2.1442399977599997,174.4,166.0,178.0,10
cubic_200.txt,2.22081999768,174.4,166.0,178.0,10
cubic_200.txt,2.2973999976,173.9,166.0,177.0,10
cubic_200.txt,2.37397999752,173.9,166.0,177.0,10
cubic_200.txt,2.45055999744,173.9,166.0,177.0,10
cubic_200.txt,2.52713999736,173.9,166.0,177.0,10
cubic_200.txt,2.60371999728,173.6,166.0,177.0,10
cubic_200.txt,2.6802999971999997,173.6,166.0,177.0,10
cubic_200.txt,2.7568799971199995,173.6,166.0,177.0,10
cubic_200.txt,2.8334599970400003,173.6,166.0,177.0,10
cubic_200.txt,2.91003999696,173.6,166.0,177.0,10
cubic_200.txt,2.98661999688,173.6,166.0,177.0,10
cubic_200.txt,3.0631999968,173.6,166.0,177.0,10
cubic_200.txt,3.13977999672,173.5,166.0,177.0,10
cubic_200.txt,3.21635999664,173.4,166.0,177.0,10
cubic_200.txt,3.29293999656,173.1,166.0,176.0,10
cubic_200.txt,3.36951999648,173.1,166.0,176.0,10
cubic_200.txt,3.4460999964,173.1,166.0,176.0,10
cubic_200.txt,3.52267999632,173.1,166.0,176.0,10
cubic_200.txt,3.59925999624,173.1,166.0,176.0,10
cubic_200.txt,3.6758399961599997,173.1,166.0,176.0,10
cubic_200.txt,3.7524199960799995,172.9,166.0,176.0,10
cubic_200.txt,3.828999996,172.9,166.0,176.0,10
cubic_200.txt,3.9055799959199997,172.9,166.0,176.0,10
cubic_200.txt,3.9821599958399996,172.7,166.0,176.0,10
cubic_200.txt,4.05873999576,172.7,166.0,176.0,10
cubic_200.txt,4.13531999568,172.3,166.0,176.0,10
cubic_200.txt,4.2118999956,172.3,166.0,176.0,10
cubic_200.txt,4.2884799955199995,172.3,166.0,176.0,10
cubic_200.txt,4.365059995439999,172.3,166.0,176.0,10
cubic_200.txt,4.44163999536,172.3,166.0,176.0,10
cubic_200.txt,4.51821999528,172.3,166.0,176.0,10
cubic_200.txt,4.5947999952,172.3,166.0,176.0,10
cubic_200.txt,4.67137999512,172.3,166.0,176.0,10
cubic_200.txt,4.74795999504,172.3,166.0,176.0,10
cubic_200.txt,4.82453999496,172.3,166.0,176.0,10
cubic_200.txt,4.90111999488,172.3,166.0,176.0,10
cubic_200.txt,4.9776999948,172.3,166.0,176.0,10
cubic_200.txt,5.05427999472,172.3,166.0,176.0,10
cubic_200.txt,5.13085999464,172.3,166.0,176.0,10
cubic_200.txt,5.20743999456,172.3,166.0,176.0,10
cubic_200.txt,5.2840199944799995,172.3,166.0,176.0,10
cubic_200.txt,5.360599994399999,172.3,166.0,176.0,10
cubic_200.txt,5.437179994319999,172.3,166.0,176.0,10
cubic_200.txt,5.513759994239999,172.3,166.0,176.0,10
cubic_200.txt,5.590339994160001,172.3,166.0,176.0,10
cubic_200.txt,5.666919994080001,172.3,166.0,176.0,10
cubic_200.txt,5.743499994,172.3,166.0,176.0,10
cubic_200.txt,5.82007999392,172.3,166.0,176.0,10
cubic_200.txt,5.89665999384,172.3,166.0,176.0,10
cubic_200.txt,5.97323999376,172.3,166.0,176.0,10
cubic_200.txt,6.04981999368,172.3,166.0,176.0,10
cubic_200.txt,6.1263999936,171.4,166.0,175.0,10
cubic_200.txt,6.20297999352,171.4,166.0,175.0,10
cubic_200.txt,6.27955999344,171.4,166.0,175.0,10
cubic_200.txt,6.35613999336,171.4,166.0,175.0,10
cubic_200.txt,6.43271999328,171.4,166.0,175.0,10
cubic_200.txt,6.5092999932,171.4,166.0,175.0,10
cubic_200.txt,6.58587999312,171.4,166.0,175.0,10
cubic_200.txt,6.66245999304,171.4,166.0,175.0,10
cubic_200.txt,6.73903999296,171.4,166.0,175.0,10
cubic_200.txt,6.815619992879999,171.4,166.0,175.0,10
cubic_200.txt,6.8921999928,171.2,166.0,175.0,10
cubic_200.txt,6.96877999272,171.2,166.0,175.0,10
cubic_200.txt,7.04535999264,171.2,166.0,175.0,10
cubic_200.txt,7.12193999256,171.2,166.0,175.0,10
cubic_200.txt,7.19851999248,171.2,166.0,175.0,10
cubic_200.txt,7.2750999923999995,171.2,166.0,175.0,10
cubic_200.txt,7.351679992319999,170.9,166.0,175.0,10
cubic_200.txt,7.428259992239999,170.9,166.0,175.0,10
cubic_200.txt,7.504839992159999,170.9,166.0,175.0,10
cubic_200.txt,7.58141999208,170.9,166.0,175.0,10
cubic_200.txt,7.657999992,170.2,166.0,175.0,10
cubic_2000.txt,0.0,nan,nan,nan,0
cubic_2000.txt,0.43282999992,2203.4,2169.0,2256.0,10
cubic_2000.txt,0.86565999984,2203.4,2169.0,2256.0,10
cubic_2000.txt,1.2984899997600001,2172.0,2149.0,2211.0,10
cubic_2000.txt,1.73131999968,2161.7,2149.0,2178.0,10
cubic_2000.txt,2.1641499995999998,2155.2,2142.0,2178.0,10
cubic_2000.txt,2.5969799995200002,2146.8,2137.0,2159.0,10
cubic_2000.txt,3.0298099994400003,2143.9,2136.0,2159.0,10
cubic_2000.txt,3.46263999936,2136.5,2125.0,2150.0,10
cubic_2000.txt,3.89546999928,2134.5,2125.0,2150.0,10
cubic_2000.txt,4.3282999991999995,2093.0,1768.0,2139.0,10
cubic_2000.txt,4.7611299991200005,1920.2,1768.0,2139.0,10
cubic_2000.txt,5.1939599990400005,1774.1,1738.0,1801.0,10
cubic_2000.txt,5.6267899989600005,1774.1,1738.0,1801.0,10
cubic_2000.txt,6.059619998880001,1771.2,1738.0,1784.0,10
cubic_2000.txt,6.492449998800001,1769.6,1738.0,1784.0,10
cubic_2000.txt,6.92527999872,1769.3,1738.0,1784.0,10
cubic_2000.txt,7.35810999864,1769.3,1738.0,1784.0,10
cubic_2000.txt,7.79093999856,1769.3,1738.0,1784.0,10
cubic_2000.txt,8.22376999848,1769.0,1738.0,1784.0,10
cubic_2000.txt,8.656599998399999,1769.0,1738.0,1784.0,10
cubic_2000.txt,9.08942999832,1767.9,1738.0,1778.0,10
cubic_2000.txt,9.522259998240001,1767.9,1738.0,1778.0,10
cubic_2000.txt,9.95508999816,1767.9,1738.0,1778.0,10
cubic_2000.txt,10.387919998080001,1767.9,1738.0,1778.0,10
cubic_2000.txt,10.820749998000002,1767.4,1738.0,1778.0,10
cubic_2000.txt,11.253579997920001,1767.4,1738.0,1778.0,10
cubic_2000.txt,11.68640999784,1767.1,1738.0,1777.0,10
cubic_2000.txt,12.119239997760001,1767.1,1738.0,1777.0,10
cubic_2000.txt,12.55206999768,1766.0,1738.0,1777.0,10
cubic_2000.txt,12.984899997600001,1766.0,1738.0,1777.0,10
cubic_2000.txt,13.41772999752,1764.5,1738.0,1777.0,10
cubic_2000.txt,13.85055999744,1764.5,1738.0,1777.0,10
cubic_2000.txt,14.28338999736,1760.8,1738.0,1775.0,10
cubic_2000.txt,14.71621999728,1760.8,1738.0,1775.0,10
cubic_2000.txt,15.1490499972,1760.8,1738.0,1775.0,10
cubic_2000.txt,15.58187999712,1760.8,1738.0,1775.0,10
cubic_2000.txt,16.01470999704,1760.8,1738.0,1775.0,10
cubic_2000.txt,16.44753999696,1760.3,1738.0,1775.0,10
cubic_2000.txt,16.88036999688,1760.3,1738.0,1775.0,10
cubic_2000.txt,17.313199996799998,1759.3,1738.0,1775.0,10
cubic_2000.txt,17.74602999672,1759.1,1738.0,1773.0,10
cubic_2000.txt,18.17885999664,1759.1,1738.0,1773.0,10
cubic_2000.txt,18.611689996560003,1759.1,1738.0,1773.0,10
cubic_2000.txt,19.044519996480002,1758.4,1738.0,1773.0,10
cubic_2000.txt,19.4773499964,1758.0,1738.0,1769.0,10
cubic_2000.txt,19.91017999632,1758.0,1738.0,1769.0,10
cubic_2000.txt,20.34300999624,1758.0,1738.0,1769.0,10
cubic_2000.txt,20.775839996160002,1758.0,1738.0,1769.0,10
cubic_2000.txt,21.20866999608,1758.0,1738.0,1769.0,10
cubic_2000.txt,21.641499996000004,1758.0,1738.0,1769.0,10
cubic_2000.txt,22.074329995920003,1758.0,1738.0,1769.0,10
cubic_2000.txt,22.507159995840002,1758.0,1738.0,1769.0,10
cubic_2000.txt,22.93998999576,1756.5,1738.0,1769.0,10
cubic_2000.txt,23.37281999568,1755.3,1736.0,1769.0,10
cubic_2000.txt,23.805649995600003,1753.1,1736.0,1769.0,10
cubic_2000.txt,24.238479995520002,1753.1,1736.0,1769.0,10
cubic_2000.txt,24.67130999544,1753.1,1736.0,1769.0,10
cubic_2000.txt,25.10413999536,1752.5,1736.0,1764.0,10
cubic_2000.txt,25.53696999528,1752.4,1736.0,1764.0,10
cubic_2000.txt,25.969799995200002,1752.0,1736.0,1764.0,10
cubic_2000.txt,26.40262999512,1751.3,1736.0,1764.0,10
cubic_2000.txt,26.83545999504,1751.3,1736.0,1764.0,10
cubic_2000.txt,27.26828999496,1751.3,1736.0,1764.0,10
cubic_2000.txt,27.70111999488,1751.3,1736.0,1764.0,10
cubic_2000.txt,28.133949994800002,1750.1,1736.0,1764.0,10
cubic_2000.txt,28.56677999472,1750.0,1736.0,1763.0,10
cubic_2000.txt,28.99960999464,1750.0,1736.0,1763.0,10
cubic_2000.txt,29.43243999456,1749.4,1736.0,1757.0,10
cubic_2000.txt,29.86526999448,1749.2,1736.0,1757.0,10
cubic_2000.txt,30.2980999944,1748.9,1736.0,1757.0,10
cubic_2000.txt,30.73092999432,1748.9,1736.0,1757.0,10
cubic_2000.txt,31.16375999424,1748.9,1736.0,1757.0,10
cubic_2000.txt,31.59658999416,1747.4,1736.0,1757.0,10
cubic_2000.txt,32.02941999408,1747.4,1736.0,1757.0,10
